# rxy	x	y	r	nr	nx	ny	
<wordnet_emperor_110053004>_<participatedIn>_<wordnet_battle_100953559>	<wordnet_emperor_110053004>	<wordnet_battle_100953559>	<participatedIn>	29	472	4547	N-to-N
<wordnet_writer_110794014>_<directed>_<wordnet_documentary_106616806>	<wordnet_writer_110794014>	<wordnet_documentary_106616806>	<directed>	29	12110	952	N-to-N
<wordnet_rider_110529965>_<wasBornIn>_<wordnet_capital_108518505>	<wordnet_rider_110529965>	<wordnet_capital_108518505>	<wasBornIn>	29	407	499	N-to-1
<wikicategory_Heavy_metal_musical_groups>_<created>_<wordnet_album_106591815>	<wikicategory_Heavy_metal_musical_groups>	<wordnet_album_106591815>	<created>	29	5	62325	1-to-N
<wordnet_emperor_110053004>_<wasBornIn>_<wordnet_city_108524735>	<wordnet_emperor_110053004>	<wordnet_city_108524735>	<wasBornIn>	29	472	9047	N-to-1
<wikicategory_Bath_Rugby_players>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_Bath_Rugby_players>	<wordnet_club_108227214>	<isAffiliatedTo>	29	13	4967	N-to-N
<wordnet_critic_109979321>_<isCitizenOf>_<wordnet_economy_108366753>	<wordnet_critic_109979321>	<wordnet_economy_108366753>	<isCitizenOf>	29	99	72	N-to-1
<wordnet_singer_110599806>_<isCitizenOf>_<wordnet_economy_108366753>	<wordnet_singer_110599806>	<wordnet_economy_108366753>	<isCitizenOf>	29	6174	72	N-to-1
<yagoLegalActorGeo>_<livesIn>_<wordnet_county_108546183>	<yagoLegalActorGeo>	<wordnet_county_108546183>	<livesIn>	29	6082	671	N-to-N
<wordnet_writer_110794014>_<wasBornIn>_<wordnet_town_108665504>	<wordnet_writer_110794014>	<wordnet_town_108665504>	<wasBornIn>	29	12110	1017	N-to-1
<wikicategory_American_country_guitarists>_<created>_<wordnet_medium_106254669>	<wikicategory_American_country_guitarists>	<wordnet_medium_106254669>	<created>	29	8	22703	1-to-N
<wordnet_accountant_109761403>_<wasBornIn>_<wordnet_city_108524735>	<wordnet_accountant_109761403>	<wordnet_city_108524735>	<wasBornIn>	29	64	9047	N-to-1
<wordnet_editor_110044879>_<graduatedFrom>_<wordnet_university_108286569>	<wordnet_editor_110044879>	<wordnet_university_108286569>	<graduatedFrom>	29	665	2274	N-to-1
<wikicategory_Australian_electronic_musicians>_<created>_<wordnet_medium_106254669>	<wikicategory_Australian_electronic_musicians>	<wordnet_medium_106254669>	<created>	29	4	22703	1-to-N
<wordnet_football_player_110101634>_<wasBornIn>_<wikicategory_Cities_and_towns_in_Campania>	<wordnet_football_player_110101634>	<wikicategory_Cities_and_towns_in_Campania>	<wasBornIn>	29	24923	16	N-to-1
<wordnet_catcher_109901143>_<hasWonPrize>_<wordnet_award_106696483>	<wordnet_catcher_109901143>	<wordnet_award_106696483>	<hasWonPrize>	29	862	1757	N-to-N
<wordnet_president_110467179>_<hasChild>_<wordnet_child_109917593>	<wordnet_president_110467179>	<wordnet_child_109917593>	<hasChild>	29	1597	48	N-to-N
<wordnet_meteorologist_110312287>_<isCitizenOf>_<wordnet_economy_108366753>	<wordnet_meteorologist_110312287>	<wordnet_economy_108366753>	<isCitizenOf>	29	64	72	N-to-1
<wordnet_interior_designer_110210648>_<graduatedFrom>_<wordnet_university_108286569>	<wordnet_interior_designer_110210648>	<wordnet_university_108286569>	<graduatedFrom>	29	725	2274	N-to-1
<wordnet_airport_102692232>_<isConnectedTo>_<wikicategory_Populated_places_established_in_1856>	<wordnet_airport_102692232>	<wikicategory_Populated_places_established_in_1856>	<isConnectedTo>	29	3295	2	N-to-1
<wordnet_company_108058098>_<created>_<wordnet_vehicle_104524313>	<wordnet_company_108058098>	<wordnet_vehicle_104524313>	<created>	29	4253	54	N-to-N
<wikicategory_FC_Girondins_de_Bordeaux_players>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_FC_Girondins_de_Bordeaux_players>	<wordnet_association_108049401>	<isAffiliatedTo>	29	13	3616	N-to-N
<wordnet_singer_110599806>_<created>_<wikicategory_Discographies_of_British_artists>	<wordnet_singer_110599806>	<wikicategory_Discographies_of_British_artists>	<created>	29	6174	57	1-to-1
<wordnet_magician_110280674>_<isCitizenOf>_<wordnet_economy_108366753>	<wordnet_magician_110280674>	<wordnet_economy_108366753>	<isCitizenOf>	29	69	72	N-to-1
<wordnet_surfer_110679054>_<wasBornIn>_<wordnet_city_108524735>	<wordnet_surfer_110679054>	<wordnet_city_108524735>	<wasBornIn>	29	43	9047	N-to-1
<wordnet_mathematician_110301261>_<wasBornIn>_<wordnet_center_108523483>	<wordnet_mathematician_110301261>	<wordnet_center_108523483>	<wasBornIn>	29	1509	21	N-to-1
<wordnet_artist_109812338>_<wasBornIn>_<wordnet_county_108546183>	<wordnet_artist_109812338>	<wordnet_county_108546183>	<wasBornIn>	29	5551	671	N-to-1
<wordnet_politician_110451263>_<holdsPoliticalPosition>_<wordnet_treasurer_110727256>	<wordnet_politician_110451263>	<wordnet_treasurer_110727256>	<holdsPoliticalPosition>	29	14179	103	N-to-1
<wikicategory_Actors_from_Maryland>_<wasBornIn>_<wordnet_city_108524735>	<wikicategory_Actors_from_Maryland>	<wordnet_city_108524735>	<wasBornIn>	29	36	9047	N-to-1
<wordnet_goalkeeper_110134001>_<isAffiliatedTo>_<wordnet_group_100031264>	<wordnet_goalkeeper_110134001>	<wordnet_group_100031264>	<isAffiliatedTo>	29	2432	2792	N-to-N
<wordnet_senator_110578471>_<livesIn>_<wordnet_town_108665504>	<wordnet_senator_110578471>	<wordnet_town_108665504>	<livesIn>	29	1515	1017	N-to-1
<wordnet_president_110467179>_<worksAt>_<wordnet_university_108286569>	<wordnet_president_110467179>	<wordnet_university_108286569>	<worksAt>	29	1597	2274	N-to-1
<wordnet_company_108058098>_<owns>_<wordnet_stadium_104295881>	<wordnet_company_108058098>	<wordnet_stadium_104295881>	<owns>	29	4253	1706	1-to-N
<wikicategory_2002_CONCACAF_Gold_Cup_players>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_2002_CONCACAF_Gold_Cup_players>	<wordnet_association_108049401>	<isAffiliatedTo>	29	18	3616	N-to-N
<wordnet_skater_110604491>_<wasBornIn>_<wordnet_municipality_108626283>	<wordnet_skater_110604491>	<wordnet_municipality_108626283>	<wasBornIn>	29	721	1524	N-to-1
<wordnet_energizer_110056103>_<hasWonPrize>_<wordnet_award_106696483>	<wordnet_energizer_110056103>	<wordnet_award_106696483>	<hasWonPrize>	29	278	1757	N-to-N
<wordnet_musician_110339966>_<wasBornIn>_<wordnet_municipality_108626283>	<wordnet_musician_110339966>	<wordnet_municipality_108626283>	<wasBornIn>	29	3459	1524	N-to-1
<wikicategory_2010_FIFA_World_Cup_players>_<isAffiliatedTo>_<wordnet_team_108208560>	<wikicategory_2010_FIFA_World_Cup_players>	<wordnet_team_108208560>	<isAffiliatedTo>	29	39	2073	N-to-1
<wikicategory_Canadian_film_actors>_<wasBornIn>_<wordnet_city_108524735>	<wikicategory_Canadian_film_actors>	<wordnet_city_108524735>	<wasBornIn>	29	150	9047	N-to-1
<wikicategory_Australian_expatriate_soccer_players>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_Australian_expatriate_soccer_players>	<wordnet_club_108227214>	<isAffiliatedTo>	29	12	4967	N-to-N
<wordnet_politician_110451263>_<created>_<wordnet_book_106410904>	<wordnet_politician_110451263>	<wordnet_book_106410904>	<created>	29	14179	5340	1-to-N
<wikicategory_Alumni_of_the_London_School_of_Economics>_<isAffiliatedTo>_<wordnet_party_108256968>	<wikicategory_Alumni_of_the_London_School_of_Economics>	<wordnet_party_108256968>	<isAffiliatedTo>	29	29	2083	N-to-1
<wikicategory_American_folk_musicians>_<created>_<wordnet_album_106591815>	<wikicategory_American_folk_musicians>	<wordnet_album_106591815>	<created>	29	3	62325	1-to-N
<wordnet_government_108050678>_<isAffiliatedTo>_<wordnet_party_108256968>	<wordnet_government_108050678>	<wordnet_party_108256968>	<isAffiliatedTo>	29	16	2083	N-to-N
<wordnet_actor_109765278>_<diedIn>_<wordnet_center_108523483>	<wordnet_actor_109765278>	<wordnet_center_108523483>	<diedIn>	29	13738	21	N-to-1
<wikicategory_Atromitos_F.C._players>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_Atromitos_F.C._players>	<wordnet_club_108227214>	<isAffiliatedTo>	29	8	4967	N-to-N
<wikicategory_Czech_Republic_international_footballers>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_Czech_Republic_international_footballers>	<wordnet_club_108227214>	<isAffiliatedTo>	29	10	4967	N-to-N
<wordnet_outfielder_110386984>_<isAffiliatedTo>_<wordnet_association_108049401>	<wordnet_outfielder_110386984>	<wordnet_association_108049401>	<isAffiliatedTo>	29	1326	3616	N-to-1
<wikicategory_American_soap_opera_writers>_<hasWonPrize>_<wordnet_award_106696483>	<wikicategory_American_soap_opera_writers>	<wordnet_award_106696483>	<hasWonPrize>	29	26	1757	N-to-N
<wikicategory_Cancer_survivors>_<actedIn>_<wordnet_movie_106613686>	<wikicategory_Cancer_survivors>	<wordnet_movie_106613686>	<actedIn>	29	1	42518	1-to-N
<wordnet_golfer_110136959>_<livesIn>_<wordnet_county_108546183>	<wordnet_golfer_110136959>	<wordnet_county_108546183>	<livesIn>	29	1198	671	N-to-1
<wikicategory_Aalesunds_FK_players>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_Aalesunds_FK_players>	<wordnet_association_108049401>	<isAffiliatedTo>	29	16	3616	N-to-N
<wikicategory_English_rugby_union_players>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_English_rugby_union_players>	<wordnet_club_108227214>	<isAffiliatedTo>	29	21	4967	N-to-N
<wikicategory_FC_Sibir_Novosibirsk_players>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_FC_Sibir_Novosibirsk_players>	<wordnet_club_108227214>	<isAffiliatedTo>	29	24	4967	N-to-N
<wordnet_painter_110391653>_<influences>_<wordnet_writer_110794014>	<wordnet_painter_110391653>	<wordnet_writer_110794014>	<influences>	29	2163	12110	N-to-N
<wikicategory_English_film_actors>_<diedIn>_<wordnet_area_108497294>	<wikicategory_English_film_actors>	<wordnet_area_108497294>	<diedIn>	29	290	306	N-to-1
<wordnet_person_100007846>_<hasWonPrize>_<wordnet_order_107168623>	<wordnet_person_100007846>	<wordnet_order_107168623>	<hasWonPrize>	29	1869	54	N-to-1
<wikicategory_Greek_footballers>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_Greek_footballers>	<wordnet_association_108049401>	<isAffiliatedTo>	29	31	3616	N-to-N
<wordnet_colleague_109935990>_<livesIn>_<wordnet_country_108544813>	<wordnet_colleague_109935990>	<wordnet_country_108544813>	<livesIn>	29	944	804	N-to-N
<wordnet_commanding_officer_109941964>_<created>_<wordnet_medium_106254669>	<wordnet_commanding_officer_109941964>	<wordnet_medium_106254669>	<created>	29	500	22703	1-to-N
<wikicategory_Egaleo_F.C._players>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_Egaleo_F.C._players>	<wordnet_club_108227214>	<isAffiliatedTo>	29	6	4967	N-to-N
<wikicategory_Beşiktaş_J.K._footballers>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_Beşiktaş_J.K._footballers>	<wordnet_club_108227214>	<isAffiliatedTo>	29	9	4967	N-to-N
<wikicategory_1966_FIFA_World_Cup_players>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_1966_FIFA_World_Cup_players>	<wordnet_association_108049401>	<isAffiliatedTo>	29	36	3616	N-to-N
<wikicategory_Musical_groups_from_Philadelphia,_Pennsylvania>_<created>_<wordnet_album_106591815>	<wikicategory_Musical_groups_from_Philadelphia,_Pennsylvania>	<wordnet_album_106591815>	<created>	29	7	62325	1-to-N
<wikicategory_Boston_Bruins_players>_<isAffiliatedTo>_<wordnet_team_108208560>	<wikicategory_Boston_Bruins_players>	<wordnet_team_108208560>	<isAffiliatedTo>	29	62	2073	N-to-1
<wikicategory_2003_FIFA_Confederations_Cup_players>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_2003_FIFA_Confederations_Cup_players>	<wordnet_club_108227214>	<isAffiliatedTo>	29	10	4967	N-to-N
<wikicategory_Canadian_indie_pop_groups>_<created>_<wordnet_album_106591815>	<wikicategory_Canadian_indie_pop_groups>	<wordnet_album_106591815>	<created>	29	16	62325	1-to-N
<wikicategory_BSC_Young_Boys_players>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_BSC_Young_Boys_players>	<wordnet_association_108049401>	<isAffiliatedTo>	29	15	3616	N-to-N
<wikicategory_Companies_disestablished_in_2001>_<created>_<wordnet_game_100456199>	<wikicategory_Companies_disestablished_in_2001>	<wordnet_game_100456199>	<created>	29	1	6866	1-to-N
<wordnet_player_110439851>_<created>_<wordnet_song_107048000>	<wordnet_player_110439851>	<wordnet_song_107048000>	<created>	29	32782	7161	1-to-N
<wordnet_writer_110794014>_<created>_<wordnet_mystery_105685538>	<wordnet_writer_110794014>	<wordnet_mystery_105685538>	<created>	29	12110	29	1-to-N
<wordnet_player_110439851>_<isAffiliatedTo>_<wikicategory_National_sports_teams_of_the_Dominican_Republic>	<wordnet_player_110439851>	<wikicategory_National_sports_teams_of_the_Dominican_Republic>	<isAffiliatedTo>	29	32782	1	N-to-1
<wikicategory_J._League_Division_1_players>_<isAffiliatedTo>_<wikicategory_Association_football_clubs_established_in_1940>	<wikicategory_J._League_Division_1_players>	<wikicategory_Association_football_clubs_established_in_1940>	<isAffiliatedTo>	29	411	3	N-to-1
<wikicategory_Brøndby_IF_players>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_Brøndby_IF_players>	<wordnet_club_108227214>	<isAffiliatedTo>	29	10	4967	N-to-N
<wordnet_head_110162991>_<wasBornIn>_<wordnet_district_108552138>	<wordnet_head_110162991>	<wordnet_district_108552138>	<wasBornIn>	29	1026	1819	N-to-1
<wordnet_geographer_110127555>_<hasWonPrize>_<wordnet_award_106696483>	<wordnet_geographer_110127555>	<wordnet_award_106696483>	<hasWonPrize>	29	25	1757	N-to-N
<wikicategory_German_hard_rock_musical_groups>_<created>_<wordnet_album_106591815>	<wikicategory_German_hard_rock_musical_groups>	<wordnet_album_106591815>	<created>	29	5	62325	1-to-N
<wordnet_intellectual_109621545>_<wasBornIn>_<wordnet_city_108524735>	<wordnet_intellectual_109621545>	<wordnet_city_108524735>	<wasBornIn>	29	72	9047	N-to-1
<wikicategory_Video_game_companies_of_Japan>_<created>_<wordnet_game_100456199>	<wikicategory_Video_game_companies_of_Japan>	<wordnet_game_100456199>	<created>	29	6	6866	1-to-N
<wikicategory_Aveley_F.C._players>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_Aveley_F.C._players>	<wordnet_association_108049401>	<isAffiliatedTo>	29	4	3616	N-to-N
<wikicategory_1._FC_Köln_II_players>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_1._FC_Köln_II_players>	<wordnet_club_108227214>	<isAffiliatedTo>	29	25	4967	N-to-N
<wikicategory_Actors_from_Hawaii>_<actedIn>_<wordnet_movie_106613686>	<wikicategory_Actors_from_Hawaii>	<wordnet_movie_106613686>	<actedIn>	29	9	42518	1-to-N
<wikicategory_ATO_Records_artists>_<created>_<wordnet_album_106591815>	<wikicategory_ATO_Records_artists>	<wordnet_album_106591815>	<created>	29	4	62325	1-to-N
<wikicategory_Danish_handball_players>_<isCitizenOf>_<wordnet_economy_108366753>	<wikicategory_Danish_handball_players>	<wordnet_economy_108366753>	<isCitizenOf>	29	38	72	N-to-1
<wordnet_general_110123844>_<wasBornIn>_<wordnet_district_108552138>	<wordnet_general_110123844>	<wordnet_district_108552138>	<wasBornIn>	29	3075	1819	N-to-1
<wikicategory_AS_Cherbourg_Football_players>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_AS_Cherbourg_Football_players>	<wordnet_club_108227214>	<isAffiliatedTo>	29	17	4967	N-to-N
<wordnet_writer_110794014>_<influences>_<wikicategory_American_novelists>	<wordnet_writer_110794014>	<wikicategory_American_novelists>	<influences>	29	12110	73	N-to-N
<wikicategory_American_artists>_<isCitizenOf>_<wordnet_economy_108366753>	<wikicategory_American_artists>	<wordnet_economy_108366753>	<isCitizenOf>	29	40	72	N-to-1
<wikicategory_Drøbak/Frogn_IL_players>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_Drøbak/Frogn_IL_players>	<wordnet_club_108227214>	<isAffiliatedTo>	29	7	4967	N-to-N
<wordnet_mayor_110303814>_<isLeaderOf>_<wordnet_municipality_108626283>	<wordnet_mayor_110303814>	<wordnet_municipality_108626283>	<isLeaderOf>	29	1808	1524	1-to-N
<wordnet_institute_108407330>_<created>_<wordnet_school_108276720>	<wordnet_institute_108407330>	<wordnet_school_108276720>	<created>	29	78	455	1-to-N
<wikicategory_Heroes_of_Socialist_Labour>_<hasWonPrize>_<wordnet_award_106696483>	<wikicategory_Heroes_of_Socialist_Labour>	<wordnet_award_106696483>	<hasWonPrize>	29	16	1757	N-to-N
<wordnet_football_player_110101634>_<isAffiliatedTo>_<wikicategory_Association_football_clubs_established_in_1883>	<wordnet_football_player_110101634>	<wikicategory_Association_football_clubs_established_in_1883>	<isAffiliatedTo>	29	24923	1	N-to-1
<wikicategory_Expatriate_footballers_in_Bulgaria>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_Expatriate_footballers_in_Bulgaria>	<wordnet_association_108049401>	<isAffiliatedTo>	29	10	3616	N-to-N
<wikicategory_Czech_expatriate_footballers>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_Czech_expatriate_footballers>	<wordnet_club_108227214>	<isAffiliatedTo>	29	12	4967	N-to-N
<wikicategory_Enosis_Neon_Paralimni_players>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_Enosis_Neon_Paralimni_players>	<wordnet_association_108049401>	<isAffiliatedTo>	29	8	3616	N-to-N
<wordnet_minister_110320863>_<livesIn>_<wordnet_country_108544813>	<wordnet_minister_110320863>	<wordnet_country_108544813>	<livesIn>	29	2024	804	N-to-N
<wordnet_sports_announcer_110639637>_<hasWonPrize>_<wordnet_award_106696483>	<wordnet_sports_announcer_110639637>	<wordnet_award_106696483>	<hasWonPrize>	29	89	1757	N-to-1
<wikicategory_American_actors>_<created>_<wordnet_movie_106613686>	<wikicategory_American_actors>	<wordnet_movie_106613686>	<created>	29	306	42518	1-to-N
<wordnet_football_player_110101634>_<wasBornIn>_<wikicategory_Cities_and_towns_in_Veneto>	<wordnet_football_player_110101634>	<wikicategory_Cities_and_towns_in_Veneto>	<wasBornIn>	29	24923	30	N-to-1
<wikicategory_American_women's_ice_hockey_players>_<isAffiliatedTo>_<wordnet_team_108208560>	<wikicategory_American_women's_ice_hockey_players>	<wordnet_team_108208560>	<isAffiliatedTo>	29	24	2073	N-to-N
<wikicategory_MCA_Records_artists>_<created>_<wordnet_medium_106254669>	<wikicategory_MCA_Records_artists>	<wordnet_medium_106254669>	<created>	29	7	22703	1-to-N
<wordnet_manufacturer_110292316>_<wasBornIn>_<wordnet_area_108497294>	<wordnet_manufacturer_110292316>	<wordnet_area_108497294>	<wasBornIn>	29	1548	306	N-to-1
<wordnet_writer_110794014>_<wroteMusicFor>_<wordnet_musical_107019172>	<wordnet_writer_110794014>	<wordnet_musical_107019172>	<wroteMusicFor>	29	12110	695	1-to-N
<wordnet_film_maker_110088390>_<influences>_<wordnet_screenwriter_110564400>	<wordnet_film_maker_110088390>	<wordnet_screenwriter_110564400>	<influences>	29	868	2529	N-to-N
<wikicategory_English_television_writers>_<created>_<wordnet_episode_106396330>	<wikicategory_English_television_writers>	<wordnet_episode_106396330>	<created>	29	5	3898	1-to-N
<wordnet_writer_110794014>_<influences>_<wordnet_screenwriter_110564400>	<wordnet_writer_110794014>	<wordnet_screenwriter_110564400>	<influences>	29	12110	2529	N-to-N
<wordnet_general_110123844>_<hasWonPrize>_owl:Thing	<wordnet_general_110123844>	owl:Thing	<hasWonPrize>	29	3075	64	N-to-1
<wikicategory_Austrian_black_metal_musical_groups>_<created>_<wordnet_album_106591815>	<wikicategory_Austrian_black_metal_musical_groups>	<wordnet_album_106591815>	<created>	29	5	62325	1-to-N
<wordnet_company_108058098>_<created>_<wordnet_environment_113934596>	<wordnet_company_108058098>	<wordnet_environment_113934596>	<created>	29	4253	26	N-to-N
<wikicategory_American_Soccer_League_(1933–1983)_players>_<isAffiliatedTo>_<wordnet_university_108286569>	<wikicategory_American_Soccer_League_(1933–1983)_players>	<wordnet_university_108286569>	<isAffiliatedTo>	29	109	2274	N-to-N
<wordnet_administrator_109770949>_<wasBornIn>_<wordnet_city_108524735>	<wordnet_administrator_109770949>	<wordnet_city_108524735>	<wasBornIn>	30	52	9047	N-to-1
<wikicategory_Blast_First_artists>_<created>_<wordnet_album_106591815>	<wikicategory_Blast_First_artists>	<wordnet_album_106591815>	<created>	30	5	62325	1-to-N
<wordnet_mathematician_110301261>_<diedIn>_<wordnet_center_108523483>	<wordnet_mathematician_110301261>	<wordnet_center_108523483>	<diedIn>	30	1509	21	N-to-1
<wikicategory_2000_AFC_Asian_Cup_players>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_2000_AFC_Asian_Cup_players>	<wordnet_association_108049401>	<isAffiliatedTo>	30	22	3616	N-to-N
<wordnet_general_110123844>_<diedIn>_<wordnet_district_108552138>	<wordnet_general_110123844>	<wordnet_district_108552138>	<diedIn>	30	3075	1819	N-to-1
<wordnet_actor_109765278>_<created>_<wordnet_documentary_106616806>	<wordnet_actor_109765278>	<wordnet_documentary_106616806>	<created>	30	13738	952	N-to-N
<wikicategory_1934_FIFA_World_Cup_players>_<isAffiliatedTo>_<wordnet_association_108049401>	<wikicategory_1934_FIFA_World_Cup_players>	<wordnet_association_108049401>	<isAffiliatedTo>	30	60	3616	N-to-N
<wordnet_novelist_110363573>_<influences>_<wordnet_dramatist_110030277>	<wordnet_novelist_110363573>	<wordnet_dramatist_110030277>	<influences>	30	1368	869	N-to-N
<wikicategory_1992_AFC_Asian_Cup_players>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_1992_AFC_Asian_Cup_players>	<wordnet_club_108227214>	<isAffiliatedTo>	30	19	4967	N-to-N
<wordnet_constable_109959142>_<hasWonPrize>_<wikicategory_Civil_awards_and_decorations_of_the_United_Kingdom>	<wordnet_constable_109959142>	<wikicategory_Civil_awards_and_decorations_of_the_United_Kingdom>	<hasWonPrize>	30	30	2	N-to-1
<wordnet_catcher_109901143>_<wasBornIn>_<wordnet_capital_108518505>	<wordnet_catcher_109901143>	<wordnet_capital_108518505>	<wasBornIn>	30	862	499	N-to-1
<wordnet_interior_designer_110210648>_<created>_<wordnet_pinball_100459284>	<wordnet_interior_designer_110210648>	<wordnet_pinball_100459284>	<created>	30	725	25	N-to-N
<wordnet_football_player_110101634>_<wasBornIn>_<wikicategory_Cities_and_towns_in_the_Czech_Republic>	<wordnet_football_player_110101634>	<wikicategory_Cities_and_towns_in_the_Czech_Republic>	<wasBornIn>	30	24923	41	N-to-1
<wordnet_player_110439851>_<livesIn>_<wordnet_site_108651247>	<wordnet_player_110439851>	<wordnet_site_108651247>	<livesIn>	30	32782	638	N-to-1
<wordnet_director_110014939>_<isAffiliatedTo>_<wordnet_group_100031264>	<wordnet_director_110014939>	<wordnet_group_100031264>	<isAffiliatedTo>	30	3251	2792	N-to-1
<wikicategory_American_female_singers>_<created>_<wordnet_medium_106254669>	<wikicategory_American_female_singers>	<wordnet_medium_106254669>	<created>	30	81	22703	1-to-N
<wikicategory_American_actors>_<diedIn>_<wordnet_city_108524735>	<wikicategory_American_actors>	<wordnet_city_108524735>	<diedIn>	30	306	9047	N-to-1
<wikicategory_Byzantine_Empire_successor_states_in_the_Greek_East>_<participatedIn>_<wordnet_battle_100953559>	<wikicategory_Byzantine_Empire_successor_states_in_the_Greek_East>	<wordnet_battle_100953559>	<participatedIn>	30	2	4547	1-to-N
<wordnet_philosopher_110423589>_<influences>_<wordnet_existentialist_110071557>	<wordnet_philosopher_110423589>	<wordnet_existentialist_110071557>	<influences>	30	924	5	N-to-N
<wikicategory_Brazilian_film_directors>_<created>_<wordnet_movie_106613686>	<wikicategory_Brazilian_film_directors>	<wordnet_movie_106613686>	<created>	30	18	42518	N-to-N
<wikicategory_Musical_groups_established_in_1976>_<created>_<wordnet_album_106591815>	<wikicategory_Musical_groups_established_in_1976>	<wordnet_album_106591815>	<created>	30	3	62325	1-to-N
<wikicategory_American_fantasy_writers>_<created>_<wordnet_fiction_106367107>	<wikicategory_American_fantasy_writers>	<wordnet_fiction_106367107>	<created>	30	24	1720	1-to-N
<wordnet_player_110439851>_<isAffiliatedTo>_<wikicategory_Association_football_clubs_established_in_1999>	<wordnet_player_110439851>	<wikicategory_Association_football_clubs_established_in_1999>	<isAffiliatedTo>	30	32782	3	N-to-1
<wordnet_writer_110794014>_<created>_<wikicategory_Alfred_A._Knopf_books>	<wordnet_writer_110794014>	<wikicategory_Alfred_A._Knopf_books>	<created>	30	12110	54	1-to-N
<wikicategory_Bolton_Wanderers_F.C._players>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_Bolton_Wanderers_F.C._players>	<wordnet_club_108227214>	<isAffiliatedTo>	30	27	4967	N-to-N
<wordnet_causal_agent_100007347>_<isMarriedTo>_<wordnet_causal_agent_100007347>	<wordnet_causal_agent_100007347>	<wordnet_causal_agent_100007347>	<isMarriedTo>	30	1153	1153	N-to-N
<wordnet_actor_109765278>_<isMarriedTo>_<wikicategory_American_actors>	<wordnet_actor_109765278>	<wikicategory_American_actors>	<isMarriedTo>	30	13738	306	N-to-1
<wikicategory_Harvard_University_alumni>_<hasWonPrize>_<wordnet_award_106696483>	<wikicategory_Harvard_University_alumni>	<wordnet_award_106696483>	<hasWonPrize>	30	123	1757	N-to-N
<wikicategory_Japanese_film_directors>_<wasBornIn>_<wordnet_city_108524735>	<wikicategory_Japanese_film_directors>	<wordnet_city_108524735>	<wasBornIn>	30	129	9047	N-to-1
<wikicategory_Argentine_actors>_<wasBornIn>_<wordnet_capital_108518505>	<wikicategory_Argentine_actors>	<wordnet_capital_108518505>	<wasBornIn>	30	64	499	N-to-1
<wikicategory_Living_people>_<livesIn>_<wordnet_vicinity_108641113>	<wikicategory_Living_people>	<wordnet_vicinity_108641113>	<livesIn>	30	17101	258	N-to-1
<wikicategory_American_people_of_Dutch_descent>_<hasWonPrize>_<wordnet_award_106696483>	<wikicategory_American_people_of_Dutch_descent>	<wordnet_award_106696483>	<hasWonPrize>	30	46	1757	N-to-N
<wikicategory_American_dance_musicians>_<created>_<wordnet_album_106591815>	<wikicategory_American_dance_musicians>	<wordnet_album_106591815>	<created>	30	16	62325	1-to-N
<wordnet_leader_109623038>_<hasWonPrize>_<wordnet_order_107168623>	<wordnet_leader_109623038>	<wordnet_order_107168623>	<hasWonPrize>	30	1454	54	N-to-N
<wikicategory_1970_FIFA_World_Cup_players>_<isAffiliatedTo>_<wordnet_team_108208560>	<wikicategory_1970_FIFA_World_Cup_players>	<wordnet_team_108208560>	<isAffiliatedTo>	30	46	2073	N-to-N
<wikicategory_Cardiff_City_F.C._players>_<isAffiliatedTo>_<wordnet_club_108227214>	<wikicategory_Cardiff_City_F.C._players>	<wordnet_club_108227214>	<isAffiliatedTo>	30	27	4967	N-to-N
<wordnet_count_109969218>_<diedIn>_<wordnet_city_108524735>	<wordnet_count_109969218>	<wordnet_city_108524735>	<diedIn>	30	310	9047	N-to-1
